Image_Name,Loc_Error(m),Ori_Error(deg),ESA_Score,GT_Distance(Z),Ori_Encoded_Error
img005257.jpg,0.360540003,6.032591695,0.122509044,20.9255085,4.615494355
img007221.jpg,0.101844244,4.252665315,0.08282679,11.8305254,4.793721311
img010871.jpg,0.057442013,8.261431405,0.15068366,8.844155312,3.666460061
img011501.jpg,0.745772719,5.856210171,0.278904036,4.220392227,2.076326281
img000894.jpg,0.054870963,8.313796758,0.16331506,3.012712955,0.926187952
img013068.jpg,1.52500391,14.27211228,0.352309741,14.76007366,7.780156639
img007898.jpg,0.425644547,5.984110586,0.12500494,20.66781044,4.927096123
img000757.jpg,0.092502855,3.995255976,0.085434081,5.888012886,1.22842393
img002532.jpg,0.232733756,7.718498814,0.157846438,10.05555916,7.860285857
img002455.jpg,0.076455809,5.109325143,0.096763856,10.06989956,5.83437491
img014516.jpg,0.077277586,3.49125589,0.074303412,5.779376984,0.44411272
img013354.jpg,1.64839232,7.913618536,0.228634648,18.18713379,0.512817326
img005695.jpg,0.345575154,9.709484443,0.210530635,8.412386894,3.448618221
img002315.jpg,1.894122005,8.139349457,0.233752772,20.59705925,1.498253648
img000440.jpg,0.371641994,10.97688837,0.283529922,4.028547764,0.689834859
img002134.jpg,0.203017518,9.823978904,0.191650894,10.05400753,5.444934599
img001184.jpg,0.970707595,4.761767552,0.148919396,14.74953938,0.301315716
img009169.jpg,0.132074028,0.816607545,0.035493244,6.215930939,5.677112792
img014412.jpg,0.100249164,5.834911933,0.111481065,10.39388561,6.410802748
img007726.jpg,0.114419848,12.12511232,0.238260817,4.289255142,4.089567228
img001796.jpg,0.348716289,14.69426749,0.299229767,8.145500183,6.708893121
img005506.jpg,0.395337373,6.224127275,0.147351764,10.2043848,0.172458461
img010898.jpg,0.100090772,7.156903585,0.132424612,13.29515743,2.506090748
img001298.jpg,0.823922336,14.83608612,0.300727006,19.7140007,5.735021271
img002196.jpg,0.717773557,5.181299969,0.150062881,12.03186321,2.997093838
img000382.jpg,0.20518285,16.0989437,0.29506187,14.56324577,4.344815239
img011773.jpg,0.555245697,3.048368282,0.09909403,12.08920288,3.083854743
img002417.jpg,0.72997874,10.33261028,0.23510357,13.32800865,6.295307238
img006505.jpg,0.23414804,13.28142749,0.272756632,5.703736782,0.452838767
img014218.jpg,0.189777702,10.82545368,0.235556412,4.062985897,6.97692682
img005809.jpg,0.179605678,3.856673145,0.084352769,10.53128624,5.364678595
img005827.jpg,0.393175334,6.343016963,0.186536588,5.184419155,3.682438008
img004748.jpg,0.910405576,9.963777508,0.22919222,16.46145439,6.059788655
img010647.jpg,0.183529705,7.001802369,0.134018769,15.53071022,0.681846366
img003614.jpg,0.217111781,14.81120033,0.307372358,4.438419819,6.696625248
img006577.jpg,0.329791099,4.44510248,0.114543881,8.921169281,3.500213043
img010537.jpg,0.338452637,13.03275909,0.276440125,6.889184952,7.107709574
img011747.jpg,0.140376851,24.25112111,0.431881464,16.26634216,4.067685863
img014824.jpg,0.149833739,8.957455856,0.172387375,9.333015442,3.785584109
img007357.jpg,0.313684374,11.86507251,0.228863403,14.38291645,5.360882718
img014741.jpg,0.685817182,7.238187959,0.177080899,13.51154327,4.326035634
img003560.jpg,1.833491206,6.603001283,0.206761353,19.98446655,3.818937204
img010747.jpg,0.327373564,10.42240849,0.21398988,10.185853,7.323385177
img013023.jpg,0.089655764,8.520414249,0.173309127,3.644335032,3.202155754
img006476.jpg,0.309067875,8.205105396,0.171187274,11.03600502,4.866821838
img003509.jpg,0.215250418,32.99046939,0.63908013,3.396364927,4.746287355
img002514.jpg,0.579598188,2.54882895,0.110476583,8.774707794,5.345818309
img014958.jpg,0.379026234,11.51217883,0.255501043,6.936264038,7.846122606
img007314.jpg,0.665661216,4.676662541,0.182689436,6.58261919,5.611356854
img006361.jpg,0.15503186,8.862488906,0.167192098,12.38249493,5.142013575
img003238.jpg,0.441711843,6.708075633,0.223959006,4.129330158,5.078122704
img000251.jpg,1.01090312,4.961300003,0.141538259,18.39761162,1.935864295
img006855.jpg,1.166307211,12.47248379,0.269165456,22.63529205,0.137056083
img014080.jpg,0.329156399,7.224758099,0.19616466,4.69578886,3.138702229
img010964.jpg,0.178835303,11.86104099,0.217945955,16.35815811,1.153503691
img010941.jpg,1.027585745,11.47671222,0.26216371,16.59210205,2.021312949
img002476.jpg,0.074789315,8.461736094,0.156976456,8.046585083,7.863473848
img013613.jpg,0.711244881,4.684022497,0.147657394,10.78425598,0.975575236
img011608.jpg,0.150298148,7.138056532,0.142879209,8.214526176,0.479696618
img000034.jpg,0.261491597,2.208934404,0.05566863,15.27736473,0.362616451
img002872.jpg,0.45911029,6.581737624,0.14867701,13.57940865,7.845124545
img000876.jpg,1.995315671,9.78257259,0.263514809,21.47924805,7.510820936
img013284.jpg,0.401515812,11.81401343,0.248856802,9.39232254,1.408311476
img003234.jpg,0.123497836,10.69293521,0.195542079,13.84944439,7.680452099
img009098.jpg,0.500025034,9.646734641,0.195284583,18.54800797,6.695689512
img004348.jpg,0.452885479,4.290237332,0.129320215,8.316682816,6.200303575
img014945.jpg,0.452625334,5.641555681,0.13788791,11.47575474,4.929955411
img006192.jpg,0.174157962,12.55845624,0.263945684,3.888583899,0.364768494
img007010.jpg,2.064871073,15.2063114,0.348589078,24.82123756,6.463720493
img008486.jpg,0.691406071,10.66151548,0.222652234,18.89832306,7.007281034
img002740.jpg,0.048746951,12.60644942,0.235939978,3.062587976,1.088572178
img005708.jpg,0.291624784,4.641711609,0.099150276,16.06290627,0.068528042
img010549.jpg,0.664351523,8.363681044,0.277248442,5.055697918,1.749384549
img003088.jpg,0.112069488,4.868590857,0.100376979,7.27003479,2.217069373
img013904.jpg,0.761557519,13.77270422,0.286146868,16.63501167,0.874014485
img014051.jpg,0.151225388,3.489686014,0.084583931,6.382397175,0.039564681
img006441.jpg,0.279127985,14.36527948,0.265828399,18.47561073,2.684051968
img011036.jpg,0.181838155,7.873826707,0.154934594,10.38179111,5.918719635
img007175.jpg,0.266060412,5.979528809,0.141206838,7.22103405,0
img013428.jpg,0.312289089,4.120461454,0.097092094,12.4007349,1.491446831
img011360.jpg,0.0771669,8.479307609,0.154049997,12.73080254,7.29069333
img012839.jpg,0.933411181,9.053938254,0.207780097,18.75438118,2.199701909
img006778.jpg,0.135654181,4.633946538,0.092537063,11.6341629,4.085353428
img005868.jpg,0.135455459,5.63433361,0.117238272,7.165622234,3.906688059
img012439.jpg,0.156535804,4.178943668,0.090153597,9.08923912,0.60002881
img014545.jpg,0.796076894,3.700886348,0.102495104,20.99794769,0.679546726
img009144.jpg,0.095430724,12.71627373,0.234133796,7.824736118,0.532288808
img012064.jpg,0.516490579,10.41864762,0.205533758,21.79216003,5.977957439
img007285.jpg,0.407930613,12.38699458,0.300998107,4.803174973,7.484495679
img014496.jpg,1.15862608,6.084419598,0.207675263,11.41269302,1.042290816
img011348.jpg,0.097220212,2.379522007,0.05093906,10.32963657,3.015320625
img008352.jpg,0.599205077,9.938971969,0.217308719,13.64949036,4.509102633
img009659.jpg,0.140499473,8.003186221,0.158138212,7.606910229,3.947949659
img004542.jpg,0.624370396,5.707649714,0.216995545,5.301529884,0.385629012
img014742.jpg,0.321792752,6.393434004,0.147877183,8.866753578,0.727389053
img008309.jpg,0.723206937,10.77632243,0.242868405,13.19832611,7.650512819
img006696.jpg,0.431954473,11.64085618,0.299692668,4.47457695,6.798181623
img003918.jpg,0.54847157,10.05444485,0.251244977,7.237247944,7.747367462
img001147.jpg,0.185764179,7.383033219,0.150790108,8.465348244,0.41116845
img005650.jpg,0.133336782,5.693501831,0.114652134,8.724611282,0
img001925.jpg,0.1843151,9.484538139,0.188858801,7.896074772,1.953172848
img006834.jpg,0.183300048,5.430247131,0.118144732,7.84166193,5.779359017
img006013.jpg,0.196083277,6.167125504,0.133343199,7.621129036,4.112283583
img014157.jpg,1.783899188,9.118953117,0.288618565,13.76399899,6.003445571
img012490.jpg,0.527795792,18.97103313,0.469509676,3.809840918,7.396493814
img011661.jpg,0.410378277,8.040390262,0.171674047,13.0816431,4.99558371
img013247.jpg,1.126045823,11.76273237,0.260401234,20.43123436,1.208510727
img002877.jpg,0.509071767,10.48725516,0.299180612,4.377894878,0.820432451
img001006.jpg,0.09961661,5.054168804,0.099687621,8.678863525,1.911450851
img005953.jpg,0.240722671,4.660059632,0.131397262,4.806862831,7.792228145
img011936.jpg,0.088078775,4.634959967,0.088355106,11.80255604,6.180950234
img004655.jpg,0.295855224,6.579238628,0.133784477,15.60666466,2.287957985
img009458.jpg,0.425563067,4.619732914,0.102473579,19.4665966,7.734820405
img005681.jpg,0.949497163,7.556151194,0.172880311,23.10806847,1.725508235
img005921.jpg,0.180135161,4.802369612,0.106613416,7.898128033,4.930114213
img014480.jpg,0.361100137,3.430411071,0.104795374,8.022233009,2.440260105
img002704.jpg,0.106999829,10.02650255,0.185296379,10.37993145,4.833731279
img012888.jpg,0.199632928,5.34068969,0.117004665,8.378289223,4.274698651
img008021.jpg,0.593652904,16.98847851,0.435766086,4.253098011,1.384772296
img010236.jpg,0.211903706,10.19785578,0.190175821,17.35606766,7.840730172
img011160.jpg,0.085052758,6.196639606,0.115788049,11.1353941,1.855768374
img011996.jpg,0.065882772,16.80367579,0.296149966,22.94184494,5.164196322
img012493.jpg,0.991171122,3.826718924,0.128986198,15.91645527,4.239389989
img013391.jpg,0.283825189,11.98500465,0.23180259,12.53682423,6.249238892
img011487.jpg,0.285164595,6.681522419,0.177596234,4.67421484,7.170351374
img012040.jpg,0.906111479,5.530682928,0.17436254,11.64033794,3.459496578
img002738.jpg,0.256893426,5.863425839,0.123755857,11.99059296,1.661731237
img013212.jpg,0.524850726,3.878533165,0.103432965,14.66888618,7.816416406
img003420.jpg,0.066806145,7.33193572,0.134888942,9.648321152,6.821641615
img012393.jpg,0.629596591,1.318764067,0.089529777,9.457507133,2.120342795
img004184.jpg,0.110324904,2.09097661,0.044889344,13.13968086,2.233250518
img001609.jpg,0.36500746,3.013762701,0.068038597,23.64244843,1.411642153
img007320.jpg,0.367717713,3.407515423,0.113670781,6.7834692,5.406403794
img014630.jpg,0.350700706,12.99997759,0.253515895,13.16759682,4.371759482
img000459.jpg,0.188679725,11.2469421,0.203524129,26.07206535,7.434095713
img008069.jpg,0.376634091,5.963662707,0.154830072,7.417368889,2.114798389
img002084.jpg,0.360677093,7.324027215,0.152333671,14.70266247,3.599011943
img007471.jpg,0.053009354,2.067258992,0.04272408,7.97797823,1.625057924
img010774.jpg,0.098036908,14.03275855,0.255412804,9.336138725,3.133210757
img011203.jpg,0.551718533,36.48227383,0.778819799,3.87390995,7.017555773
img014382.jpg,0.800747514,8.16778695,0.184822861,18.91928482,6.374297949
img003956.jpg,1.552742243,5.37415719,0.148084123,28.56099319,6.081330218
img003499.jpg,0.307099342,6.961418875,0.175472375,5.689452171,3.705114662
img006519.jpg,0.817071736,10.50301241,0.258734085,10.82232761,7.861581032
img014998.jpg,1.276164293,7.399563985,0.225415692,13.24969578,5.190962125
img003917.jpg,0.185179904,15.57635398,0.280676051,20.99895668,7.868254127
img012851.jpg,0.158528671,16.40290249,0.31778859,5.021093845,6.010224106
img000332.jpg,0.330230385,8.929071297,0.194401067,8.552309036,7.017890452
img003019.jpg,0.099414304,2.246181133,0.05084269,8.538833618,1.824290166
img012949.jpg,0.367115378,9.953705541,0.217629634,8.354390144,2.891819279
img012380.jpg,0.311706483,20.10409833,0.408844795,5.360177994,6.140148392
img014154.jpg,0.252166003,5.323215078,0.143064432,5.023529053,1.72686851
img004997.jpg,1.202848792,1.762756032,0.161937809,9.158062935,1.120460624
img011789.jpg,1.383896232,3.795909221,0.131195419,21.30836296,3.257895433
img000410.jpg,0.458693296,7.212281051,0.172714606,9.787494659,1.907761908
img003533.jpg,0.554711461,14.49936804,0.275040291,25.21949768,4.994643279
img006134.jpg,0.218440458,9.326501222,0.23099985,3.190411091,5.279202193
img007975.jpg,0.22108902,7.045623155,0.14287756,11.07917023,7.862577386
img006566.jpg,0.775811732,24.6623668,0.51145792,9.570738792,1.822573014
img009618.jpg,0.42247653,7.190856455,0.209007397,5.058525085,6.222240008
img005007.jpg,0.197593987,19.64341744,0.375123255,6.110763073,0.841158554
img002023.jpg,0.390637755,6.150724086,0.174988165,5.774603844,2.133224105
img003457.jpg,0.279427856,16.17485784,0.321371835,7.126862049,3.841011948
img007590.jpg,0.254990101,6.335729151,0.136893971,9.684955597,2.502652602
img002598.jpg,0.108773403,5.754512069,0.10740371,15.60202122,2.17212993
img006919.jpg,0.039830796,10.00796115,0.184552602,4.030585766,4.066338608
img004994.jpg,0.813936234,5.941694684,0.210831836,7.596403122,3.432920312
img007618.jpg,0.097349562,25.80348992,0.473998155,4.112674236,4.562780236
img012315.jpg,0.099612854,4.387311395,0.096413458,5.020448208,0.20174111
img013047.jpg,0.196017265,1.552137864,0.057631727,6.414548874,2.439618707
img005237.jpg,2.114331961,4.589127691,0.181318723,20.8874073,2.939872221
img002571.jpg,0.62448746,6.353132473,0.211934626,6.175934792,2.230093903
img013627.jpg,0.382203996,9.291992545,0.21159593,7.730307102,2.711326621
img010428.jpg,0.168374032,7.928352961,0.15507618,10.07479668,3.601403789
img006555.jpg,0.651467562,8.176702054,0.176285818,19.38337708,7.642318299
img001313.jpg,0.38900125,9.686698078,0.220987294,7.49063921,7.857794546
img001531.jpg,0.987546384,25.83879858,0.57786271,7.750401974,4.339406583
img011852.jpg,0.121237934,6.713327195,0.140232654,5.255385876,5.78464046
img000618.jpg,0.195848122,6.610231892,0.143976429,6.82371521,4.232736957
img009004.jpg,3.161803484,20.94223767,0.469029382,30.53944397,1.036265949
img011162.jpg,0.515923738,6.57209297,0.179970764,7.902649879,5.121569538
img014315.jpg,0.550129414,1.702676621,0.07842995,11.26888275,4.624983622
img006863.jpg,0.3061845,30.15006009,0.560141053,8.995013237,4.447039692
img014626.jpg,1.32729423,8.726906236,0.209173825,23.33907509,0.626823215
img012276.jpg,2.393255711,11.23466739,0.328168273,18.08474159,0.347178809
img010833.jpg,1.123765111,9.934082407,0.312609941,8.066233635,0.2470814
img009896.jpg,0.369025916,6.063535014,0.135786384,12.31374073,4.433640142
img005449.jpg,0.222978026,4.544211513,0.098766908,11.45371914,7.211629622
img011881.jpg,0.735964656,4.059595077,0.162308857,8.046097755,6.295680764
img014749.jpg,0.403988034,5.462449765,0.20749031,3.601965904,4.147918815
img012665.jpg,0.264918387,6.410802748,0.169090789,4.625453949,7.726106791
img012339.jpg,0.166769996,13.56579644,0.257855859,7.886706829,2.687840375
img008797.jpg,1.996421814,11.00904831,0.287239961,20.9053154,2.127345233
img000099.jpg,0.078033939,4.669290633,0.098150073,4.685026169,6.699548142
img014832.jpg,0.95782268,23.71703618,0.467137121,17.99094963,1.325276546
img005627.jpg,0.623826087,11.69950702,0.280152835,8.195022583,7.818921378
img011120.jpg,0.154847473,14.57193026,0.281717282,5.652659893,1.331169398
img003965.jpg,0.409699529,6.335729151,0.166938134,7.266716957,1.002482019
img002224.jpg,0.148142979,5.576082769,0.119331004,6.729468822,3.384464815
img000570.jpg,1.605007291,5.604096363,0.186204508,18.15309334,2.671775343
img001693.jpg,0.255647421,7.862976098,0.182054702,5.702783108,0.92787661
img004675.jpg,0.209672824,7.635140624,0.165909369,6.420024872,6.408115069
img009528.jpg,0.545050383,7.794740801,0.168592926,16.74122047,5.209180374
img007894.jpg,0.261821657,10.67943875,0.211662866,10.3465023,6.526656417
img013035.jpg,0.137904927,6.686209209,0.155547693,3.547924995,0.735946907
img014346.jpg,0.915335834,19.56534496,0.377309442,25.53344917,5.970223957
img013895.jpg,0.465713948,8.788631509,0.260450952,4.349402905,7.080440898
img010071.jpg,0.307512313,9.76709965,0.193465201,13.35873985,2.218481087
img013185.jpg,0.517115593,14.04700888,0.278700393,15.37814713,0.646493093
img011080.jpg,0.218839154,3.414400254,0.070488703,20.07321167,1.926135971
img002742.jpg,1.204814792,11.28708909,0.255592048,20.5607605,7.5920353
img007229.jpg,1.737848163,14.29244148,0.311372474,28.01358032,3.729122777
img000781.jpg,2.029406309,8.398918844,0.279155105,15.25557423,7.868552947
img008421.jpg,0.038093299,13.37254563,0.241938212,4.457009792,7.713423983
img004533.jpg,0.838792384,48.25194652,0.867271362,33.38749695,0.288035321
img013073.jpg,0.201419294,9.096241885,0.203156896,4.534666061,1.921660916
img001010.jpg,0.235219315,6.320632298,0.136925437,8.82465744,5.283205111
img004427.jpg,0.346407741,16.50704751,0.371849954,4.133775234,6.96265642
img006559.jpg,0.336303174,5.149469153,0.120206954,11.08481312,6.686443143
img006493.jpg,1.072225571,9.070192397,0.202960823,24.00189018,7.787401762
img006722.jpg,0.933369696,3.516278715,0.16662439,8.862912178,5.764572511
img009910.jpg,0.157070279,5.696801666,0.117848074,8.501725197,0.253337613
img008478.jpg,0.231213018,4.021620933,0.102854308,7.066944122,0.952846501
img006843.jpg,0.780729473,4.013437086,0.177355535,7.274001122,2.702651853
img013867.jpg,0.570533574,17.88970831,0.334199287,25.92300224,6.90096914
img007434.jpg,1.386428237,12.4501431,0.294879206,17.86878586,7.812707613
img009055.jpg,1.196704865,12.21030954,0.305198155,12.99095345,4.542488171
img000723.jpg,0.583863735,8.373229649,0.254619926,5.3791399,0.728464274
img012111.jpg,1.10663867,4.623967632,0.158009671,14.31438255,0.356082281
img011918.jpg,0.102096595,6.489475002,0.13674687,4.346913815,1.104277131
img006971.jpg,0.756985843,5.571868542,0.191950999,7.987533092,6.59065529
img009815.jpg,0.204933584,7.108701232,0.145889223,9.369363785,3.636015346
img012146.jpg,0.057299789,2.093221395,0.04446828,7.220396042,2.244089388
img002189.jpg,0.036392111,10.06893254,0.182475601,5.388236046,4.973908532
img008124.jpg,1.190252185,14.0781443,0.318134442,16.41950798,5.23272489
img003933.jpg,0.797532082,12.46342696,0.255956415,20.73749161,1.4793273
img000660.jpg,0.359365821,4.974380669,0.126122873,9.142627716,4.084395494
img014185.jpg,0.821527898,24.8833183,0.640235901,3.97586298,5.122639743
img010650.jpg,0.565244973,5.281722533,0.136514664,12.74782658,3.103842651
img004225.jpg,0.283660114,13.04394864,0.266109299,7.376624107,7.651843852
img007248.jpg,0.448538035,7.865067843,0.172248561,12.81074905,5.251096818
img003544.jpg,0.87868011,6.25324736,0.152170982,20.41954422,6.029215874
img008074.jpg,0.585771739,5.115298143,0.120518938,18.74814606,0.545362004
img010052.jpg,0.504207194,3.257895433,0.106740791,10.08992672,4.262227153
img004177.jpg,0.61427933,3.390011142,0.104401544,13.5526762,5.63099749
img002203.jpg,0.952603698,9.175828103,0.210690554,18.81760788,0.974772689
img004706.jpg,0.214580923,13.71424804,0.253729888,14.91112137,4.956721642
img002001.jpg,0.23436752,2.992912055,0.07586569,9.914446831,4.395511891
img007655.jpg,0.258128315,7.849316573,0.201400675,4.002481937,5.35181991
img005554.jpg,0.076778226,3.026980184,0.059828209,10.96382713,2.016272697
img002237.jpg,0.58062464,6.070375448,0.131828967,22.43165588,6.399065495
img008442.jpg,0.59464246,14.3618917,0.316306047,9.055360794,6.841931546
img012954.jpg,0.163872615,2.965323,0.103973687,3.136698961,7.788608145
img012032.jpg,0.08246918,6.35929245,0.130737916,4.174656868,7.76957753
img007501.jpg,0.158169895,3.098794714,0.072908107,8.39770031,7.434305742
img000421.jpg,0.409154028,11.50720645,0.237736817,11.06166935,5.271484506
img011204.jpg,0.161508739,6.541158616,0.125750709,13.92037106,1.704973485
img009109.jpg,1.005500793,21.97404362,0.436157182,19.08329773,5.828601265
img009146.jpg,0.174768433,4.963982133,0.110244744,7.401380062,2.254528905
img002908.jpg,0.263532639,7.798357386,0.184561625,5.437290192,7.846022715
img004340.jpg,1.110518098,4.729929052,0.206569843,8.950433731,4.486125877
img008036.jpg,0.264798194,7.527904093,0.153026322,12.23616982,7.466160036
img001774.jpg,0.597286224,10.74937648,0.222175464,17.28078461,7.694817694
img012229.jpg,0.189213261,9.982322326,0.184479098,18.44489288,1.530811772
img001051.jpg,0.278871924,9.715857863,0.206547458,7.540284157,7.483239778
img000599.jpg,0.811441123,15.14931689,0.299271595,23.24273872,7.7606001
img005025.jpg,0.341357797,6.305871833,0.124584997,23.49424171,0.590827371
img014045.jpg,1.684102416,14.75907232,0.361297607,16.22719765,5.106566174
img006452.jpg,0.154019922,7.412360344,0.136946237,20.32082176,0.438793817
img008602.jpg,0.09327206,5.435147365,0.110591017,5.920914173,7.623333788
img002188.jpg,0.351090342,5.040362857,0.114718307,13.11523056,6.897676989
img002003.jpg,0.861845076,7.716774191,0.222884528,9.770017624,7.576751044
img002140.jpg,0.06617143,5.293420512,0.099508719,9.290205956,1.490396902
img013245.jpg,0.10980133,2.323601754,0.049736439,11.95368481,4.969341697
img013897.jpg,0.619762301,6.789882089,0.185202479,9.284938812,7.787099527
img013670.jpg,0.312191695,7.01309011,0.148365073,12.00044537,3.036533271
img000070.jpg,0.126666859,5.787076704,0.121259507,6.244224072,7.694920147
img013722.jpg,0.717220545,8.979906688,0.191353139,20.66498566,7.06139022
img013614.jpg,0.6211555,8.251659112,0.182141025,16.28478813,3.296827512
img014032.jpg,0.581450462,7.45744813,0.179548267,11.76791382,5.576082769
img004197.jpg,0.312643379,5.48305175,0.158720724,4.958463192,0.768208612
img011547.jpg,0.131059438,5.679043601,0.117573043,7.098547935,1.167665982
img002218.jpg,0.097982392,6.967603611,0.13677447,6.454963207,2.597500237
img008655.jpg,0.693358302,8.763277847,0.348426372,3.545768976,1.42268817
img013919.jpg,0.289773583,2.334691847,0.076206852,8.163832664,1.875069635
img007183.jpg,0.42067349,10.89661486,0.213078395,18.37208748,7.844325413
img000732.jpg,0.166054904,8.764619125,0.179121109,6.341265202,7.846622064
img000422.jpg,0.490221769,8.661124684,0.224103361,6.706169128,7.402844183
img011321.jpg,0.364882141,6.864329871,0.164608978,8.136090279,4.207136128
img010845.jpg,0.091821626,10.53133208,0.196862177,7.027505875,3.074703357
img002439.jpg,0.263856471,9.542441068,0.232852437,3.979170084,5.767288365
img002927.jpg,0.337040424,7.566820803,0.17015218,8.84654808,0
img012885.jpg,0.531878829,9.321038778,0.231668286,7.701764107,1.945946294
img008851.jpg,0.211765602,10.39839184,0.194691914,16.02728653,1.875904412
img002069.jpg,0.159447566,7.194885413,0.136066382,15.19105911,4.489440226
img002733.jpg,0.532603681,3.784343149,0.104007144,14.02547073,6.468807276
img004752.jpg,0.100129552,8.783548994,0.16485499,8.664991379,6.929960305
img014694.jpg,0.790747046,2.541755648,0.100473717,14.0728817,0.91855084
img005134.jpg,0.201354921,1.148744117,0.03596765,12.64519691,1.387595512
img011725.jpg,0.158300146,7.225950821,0.138655822,12.61569309,0.685281417
img002873.jpg,0.617901862,5.610659321,0.125362068,22.4973259,1.617333193
img007844.jpg,0.330937773,10.55660548,0.210643025,12.52999115,7.698482091
img002629.jpg,0.556363225,5.552442203,0.231792651,4.116382122,3.632353511
img010324.jpg,0.54993546,5.356207026,0.124920122,17.4767704,6.042966753
img011490.jpg,0.3643803,5.626685079,0.132798247,10.52510166,2.288299921
img013985.jpg,0.221167132,22.53681876,0.409131305,13.97666645,7.723064795
img010750.jpg,0.284241229,3.280880727,0.083512977,10.82639694,2.584509858
img004151.jpg,0.541970909,10.74003875,0.280862451,5.798968792,0.437006469
img014404.jpg,0.471958399,15.25321431,0.387434132,3.886251926,6.320756096
img001116.jpg,0.213963181,21.30632603,0.43719279,3.274863005,6.952976334
img008887.jpg,0.280270219,13.62050967,0.263756996,10.7650919,7.866163235
img009947.jpg,0.191619858,11.33567308,0.254222166,3.394222975,7.705804054
img001642.jpg,0.441507727,6.395760537,0.185952283,5.9371562,0.131221207
img007722.jpg,0.083702512,9.6842708,0.183360878,5.833586216,7.867457556
img009857.jpg,3.892785549,26.50977417,0.576497138,34.07597351,6.735570986
img014563.jpg,0.258993477,5.847512779,0.119922657,14.48188782,1.082081791
img007336.jpg,0.616538465,8.955618535,0.209113304,11.66722107,2.897497941
img007491.jpg,0.25061813,7.177884219,0.163275633,6.593398094,0.992280278
img012657.jpg,0.2318151,11.60875258,0.214121358,20.13215446,3.172192141
img013425.jpg,0.67862308,14.26760265,0.303697966,12.40860558,1.85534661
img013838.jpg,0.111113645,9.187604203,0.173014891,8.775027275,7.412993844
img009895.jpg,0.537965536,5.85420423,0.152307328,10.7206583,4.377128437
img014558.jpg,0.527887583,4.297347986,0.102849238,18.94831657,0.148037493
img007687.jpg,0.409835011,6.555867429,0.14541541,13.21609497,2.257304736
img012645.jpg,0.170747563,12.67772927,0.230667478,18.15108681,2.193287721
img009076.jpg,0.842952251,8.387625126,0.218742564,11.64247608,4.346976994
img007198.jpg,0.201493353,10.22847381,0.188549308,20.08250237,7.695428996
img004338.jpg,3.454541922,7.489517576,0.251434967,28.60431671,2.561694678
img007000.jpg,0.096367426,8.800123302,0.171605034,5.342264175,1.148062485
img009085.jpg,0.32234782,16.09279653,0.329951014,6.55311203,6.63341142
img009441.jpg,0.150518432,4.295343325,0.106493313,4.774376869,2.06233101
img001239.jpg,0.651843309,12.0279119,0.284778334,8.692896843,4.089950145
img003251.jpg,0.327370971,0.34034838,0.057633382,6.324806213,1.986156045
img008018.jpg,0.194303915,8.417180209,0.155266665,23.23600578,1.773822005
img009576.jpg,0.260454684,12.63286176,0.253076687,7.987295151,7.215321339
img014510.jpg,1.300160766,3.890825798,0.149703458,15.89257431,1.294806111
img012136.jpg,0.155234009,14.55727439,0.302014545,3.237762928,1.433103035
img013359.jpg,0.606774926,8.237216677,0.195207074,11.77993965,6.872083416
img003190.jpg,0.316665381,11.74892685,0.238099314,9.575798035,4.049168366
img004403.jpg,0.380691439,14.11388156,0.292291787,8.268633842,3.690931348
img011267.jpg,0.214451388,1.552137864,0.044899855,12.03998184,0.909129555
img014918.jpg,0.604185104,7.974849474,0.183529299,13.62050724,6.78976683
img007442.jpg,0.271342784,6.323605138,0.13515931,10.92437935,7.860584678
img009948.jpg,0.196887434,6.883356643,0.143061347,8.578370094,1.903243525
img014760.jpg,0.192947492,17.26876045,0.311153369,19.7661972,0.381548161
img011479.jpg,0.243180424,8.076647467,0.154880842,17.45451736,7.451668936
img005433.jpg,0.147685349,12.68861318,0.231323623,14.9662714,6.224127275
img006378.jpg,0.064926431,4.735718918,0.088972957,10.25554752,1.994022288
img011542.jpg,0.038531918,11.25586062,0.204627601,4.709307194,3.52428391
img006973.jpg,0.099937826,11.70473296,0.218865556,6.84465313,4.477566796
img004430.jpg,0.222226039,10.8115423,0.21328536,9.033015251,1.786134489
img001647.jpg,0.545311391,7.16466951,0.17670868,10.55309772,0.592150614
img010245.jpg,0.3441872,4.814905997,0.136146124,6.595779896,1.832423855
img001453.jpg,0.577765226,9.684756597,0.239411309,8.205137253,2.779751029
img010432.jpg,0.676229954,31.56601978,0.5732754,30.24875069,6.142443335
img009475.jpg,0.395036161,10.03564305,0.210312046,11.19758892,4.022204914
img007438.jpg,0.501749337,7.799462169,0.178601142,11.80995846,6.192215351
img006017.jpg,0.228737637,17.5247918,0.355064623,4.641686916,0.889107869
img000037.jpg,0.77664423,6.369627807,0.241741002,5.946410179,7.835233577
img009583.jpg,2.00967598,11.9263726,0.314229243,18.93967819,0.645281268
img007563.jpg,0.296976626,12.62509925,0.276755169,5.262972832,3.023357623
img004634.jpg,0.167080149,3.809701507,0.096711652,5.528457165,0.383593989
img009559.jpg,0.076472744,6.30487804,0.116663123,11.54190922,0.925342503
img002879.jpg,0.497855484,5.613868229,0.200872064,4.834535122,5.053703924
img003968.jpg,0.108401351,5.541855837,0.123913392,3.984354019,3.716927475
img010393.jpg,0.435199559,11.8854094,0.345099151,3.159188032,6.644852841
img009989.jpg,0.334518373,9.560488989,0.211901471,7.409603119,0.096913287
